,logname,size MB,duration s
1235,58971fd98186c4b1221765eb.log,4.052184,1.0634169578552246
1236,589751d62bb80d1f713e150e.log,0.61144,0.28290390968322754
1237,58975faa4182cfde2afa8899.log,4.191341,2.521592140197754
1238,5898d6ef72886e844eb11a26.log,1.781538,0.809105634689331
1239,5898d7504b3b94cf50f162da.log,3.623099,1.6157689094543457
1240,589c42ad9369503c0e7f4944.log,5.325037,2.844709873199463
1241,589cdbde3dff888d04b6a4e1.log,1.596988,1.3719277381896973
1242,589edeef14427f4561e9bd02.log,0.980609,1.0029640197753906
1243,589f03f3ada711db6054c191.log,0.350364,0.3437018394470215
1244,58a03ae1317833d7402719f2.log,33.194935,3.55859112739563
1245,58a05aa05848955171dbb240.log,2.050874,0.813514232635498
1246,58a0d3e7f0fafb1573d98778.log,2.696883,1.852687120437622
1247,58a0d449f0fafb1573d98779.log,0.345849,0.32976651191711426
1248,58a0d495f0fafb1573d9877a.log,2.012502,0.8652691841125488
1249,58a0d8bab98d006e08d17bd9.log,1.335253,0.6386432647705078
1250,58a18b66f9afc0476fc8f238.log,0.721643,0.45894670486450195
1251,58a19aaa4548148a3689779d.log,33.194995,3.7470550537109375
1252,58a1f1e3270b088b448d9f71.log,0.172864,0.2330312728881836
1253,58a44d5ddc870752683e8c82.log,5.649364,1.424323558807373
1254,58a4568e5d29ae1e114076d3.log,3.476574,0.7174782752990723
1255,58a69ab554ab26b626a5e567.log,1.432067,1.3112342357635498
1256,58a6eb5e1e01369a7c9dd698.log,7.488549,1.1364049911499023
1257,58a6ef29ff7879f45903f296.log,1.154562,0.30355072021484375
1258,58a85c2f13fc18aa55c71ccd.log,17.416082,2.331854820251465
1259,58a86873740f56d00330f099.log,2.809677,2.0585639476776123
1260,58a88beb97e1e1611c99665b.log,4.002491,0.7021734714508057
1261,58a88d4fbc6d01ae206e4509.log,21.445473,3.4018023014068604
1262,58a88ddfbc6d01ae206e450a.log,5.930247,1.1672747135162354
1263,58a88e3f7a8fe967268696f8.log,6.991782,1.6678907871246338
1264,58ab3667ed06bac328c5732a.log,26.811308,4.675772666931152
1265,58ab395e434e47f12e09f948.log,2.72993,1.3503036499023438
1266,58ab3a13434e47f12e09f949.log,1.889455,1.341263771057129
1267,58ab3a5a434e47f12e09f94a.log,26.130239,2.500337839126587
1268,58ab3e35366761de481988b3.log,0.405184,0.22461342811584473
1269,58ab3e5e366761de481988b4.log,27.319691,3.175229787826538
1270,58ab56394369335126016468.log,8.915698,1.031454086303711
1271,58ab568d4369335126016469.log,22.739553,3.3882741928100586
1272,58ab71b75d2228da1da4e8bb.log,0.947081,0.2849900722503662
1273,58ac1e65de6f9a9225bd4592.log,2.175462,0.43796825408935547
1274,58ac97d0ded747ae57d25395.log,1.246171,0.3649172782897949
1275,58ac981ae1c906425cf96369.log,12.649514,1.4696886539459229
1276,58ac9e113a68f9be71bc8a03.log,17.365207,3.051204204559326
1277,58ac9fbc3d7a5cf27a311653.log,4.420871,1.3424248695373535
1278,58aea0404457583a07d3c69b.log,2.119661,0.4869105815887451
1279,58aed47ae4e915ec5e2801f3.log,5.648417,1.7824749946594238
1280,58b00a0d8c6b5b026bcda136.log,0.954827,0.4734175205230713
1281,58b3193ce7c3e8b52769d698.log,13.365644,1.2808935642242432
1282,58b412a9944cea2f36aa8bef.log,0.196096,0.2082841396331787
1283,58b54a307f1f319c42a8c2c9.log,0.241308,0.18936920166015625
1284,58b54a767f1f319c42a8c2ca.log,0.495678,0.23226571083068848
1285,58b6eff722451b141babff59.log,1.137813,0.571495532989502
1286,58b6f3ee6b3db11d36e77982.log,5.45093,2.7564897537231445
1287,58b6f452ae9035f03a9f537d.log,1.499896,0.8736217021942139
1288,58b72833c4e577110f482eb6.log,19.152144,2.837270975112915
1289,58b7806b9831f3e636fd9a47.log,2.876834,2.9101898670196533
1290,58b811d07a13630451ed6ae9.log,0.229745,0.27558326721191406
1291,58b866311037cad33c05b409.log,3.674237,0.5450289249420166
1292,58b867981037cad33c05b40a.log,10.17267,1.2357277870178223
1293,58b86b1bc99de3434edeee4d.log,0.731489,0.27509474754333496
1294,58b97d4e71b7a1da47b84cb1.log,0.490795,1.438997745513916
1295,58ba8260162d40e71f0e86e5.log,3.333964,0.45908069610595703
1296,58badd4a78b5add814389f5c.log,1.180491,0.480471134185791
1297,58badd77257e03751ef53e7e.log,0.617939,0.343353271484375
1298,58baddaa8d65754e1f250ae6.log,0.529881,0.3063521385192871
1299,58bae3070faf07c4336841c9.log,5.377166,1.0746967792510986
1300,58bb03dadcb05a64423881c3.log,1.594277,0.5401864051818848
1301,58bb116c383dc28a7b664cda.log,1.616279,1.0088691711425781
1302,58bbd2496a7e1cf82ad8a031.log,0.899612,0.41493701934814453
1303,58bc0b981db7c58109318cbb.log,1.555742,0.8766438961029053
1304,58bc1c01706942cc5e691378.log,12.287453,2.0852572917938232
1305,58bc443847e172bd361ce63c.log,3.801657,1.3727633953094482
1306,58bc479147e172bd361ce63d.log,0.617526,0.41136837005615234
1307,58bc65bfb18c04920c4135d4.log,1.467496,0.8033664226531982
1308,58bc671b3cde23eb10355511.log,2.048054,0.8242058753967285
1309,58bc6b2fea875c4a20e2f5af.log,0.400394,0.33830809593200684
1310,58bd92ce9c54cacc431422bd.log,0.362154,0.2615211009979248
1311,58bd93149c54cacc431422be.log,0.524875,0.321075439453125
1312,58bdbf022c4a5ae1340b6b19.log,1.411656,0.6782238483428955
1313,58bdbfa02c4a5ae1340b6b1a.log,0.595947,0.39029884338378906
1314,58be7ef6248ddd3f50d632cf.log,1.928389,1.394256830215454
1315,58becb8407c305ce2101993b.log,2.4908,1.8030474185943604
1316,58bef0c2b5becdd54981c2b3.log,5.381304,2.0499966144561768
1317,58bff650bae15aba21b0cc7e.log,1.232632,1.255483865737915
1318,58c0151dc6dcf221258b210a.log,1.403645,0.3667948246002197
1319,58c19b84f0170a607fe29d14.log,2.572657,1.0467185974121094
1320,58c1a75b9511ca7f338df0e9.log,0.849632,1.0420196056365967
1321,58c28d4d3381ad1402155a51.log,5.386144,1.1006813049316406
1322,58c2995d3feb0c652df06f5d.log,3.881012,1.101743221282959
1323,58c2c23946e7af9a5eec93b0.log,2.42665,1.219916582107544
1324,58c2d583ff73d7442a6e9e0d.log,24.407792,1.8780019283294678
1325,58c3e69a03d9b00f21696b11.log,50.516817,5.14029860496521
1326,58c4171f1981816b6eec5cce.log,2.797382,1.8116366863250732
1327,58c4250f3208d27c2d79094e.log,0.823809,0.43943047523498535
1328,58c462f770803aed3b6035d4.log,1.121745,0.6482088565826416
1329,58c48995392d1fe461c0348d.log,5.655271,1.4010608196258545
1330,58c4d01626303a540f54965d.log,1.229633,0.40542030334472656
1331,58c52ebfe2b5058d1f24c544.log,1.300638,0.44937658309936523
1332,58c52f08e2b5058d1f24c545.log,0.877648,0.8217494487762451
1333,58c52f528b082195237a69ab.log,0.271363,0.8174881935119629
1334,58c555f37186c6dd42008ac7.log,1.216584,0.5585470199584961
1335,58c5565c04bde47a430627c5.log,3.508431,1.5548059940338135
1336,58c5702001250fbf2fe466d1.log,1.635761,0.6476502418518066
1337,58c570cb0801fa9233d4ccac.log,1.9307,0.8496086597442627
1338,58c571550801fa9233d4ccad.log,0.367545,0.28325319290161133
1339,58c5717f0801fa9233d4ccae.log,0.24532,0.2616145610809326
1340,58c5c62a23ede42b19512263.log,1.488038,0.5050716400146484
1341,58c69ca917f26cc31d36b4df.log,15.34154,2.5543012619018555
1342,58c7a4fe0886783874af79d3.log,0.459463,0.23872661590576172
1343,58c7a7430886783874af79d4.log,8.911801,0.9666731357574463
1344,58c7ae078c53ff561b73c237.log,3.563373,0.6179821491241455
1345,58c7b7494d750a753fb6924b.log,1.546615,0.37140464782714844
1346,58c7bc27c1031403556bdb5c.log,2.450092,1.1070117950439453
1347,58c864d78150a7240edf79ef.log,2.321501,0.286879301071167
1348,58c8fcb7a291d55816880cf1.log,22.161035,2.467869520187378
1349,58c99cfe5040adb23a0a584e.log,0.903612,0.4782984256744385
1350,58cc6f620af772091c0aeaa6.log,0.625075,0.3645191192626953
1351,58cd1c74f07ccc695ad148bf.log,2.483129,1.0736370086669922
1352,58cd5e7cb00f5819670bc519.log,0.185777,0.75095534324646
1353,58cd5f0bb00f5819670bc51a.log,1.511603,1.3985683917999268
1354,58cd6353428b54817d799e4d.log,1.18975,1.256120204925537
1355,58ce60c3131a85e71790346a.log,0.700918,0.4408915042877197
1356,58ce64ebb2ef5b432adacfe6.log,5.538021,2.325652837753296
1357,58ce85f9d8126a1117b7a6cb.log,3.283815,0.9534025192260742
1358,58cea081107686fc1512ec83.log,14.605725,1.8892896175384521
1359,58d013e99a67d59f06048a45.log,0.817313,0.8134000301361084
1360,58d0248d08d60f4e40635ae0.log,0.273317,0.7285757064819336
1361,58d025b308d60f4e40635ae2.log,11.627294,1.6028404235839844
1362,58d026332bc96f745334d8e9.log,0.906206,0.32356858253479004
1363,58d026362bc96f745334d8ea.log,8.001441,0.8774075508117676
1364,58d0266b2bc96f745334d8eb.log,1.485872,0.5767567157745361
1365,58d028485a88f7cb5ca741e9.log,13.746952,2.9261348247528076
1366,58d0531c54b7843e0a27c343.log,2.64147,1.1063611507415771
1367,58d058db5f5023b3204c9897.log,1.242443,0.3071284294128418
1368,58d15d646e68af404b052054.log,0.534878,0.3774583339691162
1369,58d162b7745fe5b75fbe8b74.log,0.5639,0.31916069984436035
1370,58d16c25fbb5923b75a3cd3b.log,5.58565,2.090670347213745
1371,58d2357b9f731297406f8614.log,2.456204,1.4806280136108398
1372,58d323fb48b469340faac8de.log,16.314357,1.0027971267700195
1373,58d345d5e75884dd1efd002f.log,5.076235,1.1871490478515625
1374,58d34680e75884dd1efd0030.log,4.984692,0.6861553192138672
1375,58d3e819bec411bc243b6487.log,3.264319,1.299300193786621
1376,58d3fcf7b059ee5b0ae4d639.log,2.747319,1.3045589923858643
1377,58d3fd815601daff0f080f95.log,1.198827,0.4028468132019043
1378,58d564354320fe904cfec870.log,5.071786,2.3193976879119873
1379,58d64232cfb07c0e3fe66495.log,8.220399,1.055562973022461
1380,58d6567fcfb07c0e3fe66496.log,1.316265,0.365816593170166
1381,58d657f5cfb07c0e3fe66497.log,1.492183,0.7529723644256592
1382,58d67b66bdacb4bc30d4d408.log,0.791995,0.40588927268981934
1383,58d67c3ebdacb4bc30d4d409.log,1.754018,0.5624315738677979
1384,58d67c50bdacb4bc30d4d40a.log,1.188463,1.533149003982544
1385,58d67c7cbdacb4bc30d4d40b.log,0.112256,0.7319004535675049
1386,58d67ca86add8ca84ff6d5d4.log,2.070387,0.6512248516082764
1387,58d6aad7f2d7869639c09617.log,5.533796,1.8705482482910156
1388,58d6dbb7c7993dae34585a9a.log,1.871731,0.9737823009490967
1389,58d6e7ee05cdfe636ac0884f.log,0.11051,0.22876453399658203
1390,58d78c07a93f32d104d2279a.log,5.43294,0.877608060836792
1391,58d7cbe08b04a54c1829fe2d.log,0.646351,0.3321220874786377
1392,58d7efe1ba1653da0ae5a9c3.log,5.33478,0.932194709777832
1393,58d81b36c100ce7d5db4f402.log,1.053951,0.4305450916290283
1394,58d81b5dc100ce7d5db4f403.log,0.706318,0.44588136672973633
1395,58d822816f16a6457678da84.log,1.807582,0.758476972579956
1396,58d91ddc5a2699946f68b03e.log,1.227375,0.3248453140258789
1397,58d9360da8b821c855d1d2f7.log,5.257149,1.6433322429656982
1398,58d983087de050a00d37d044.log,3.190175,0.49577856063842773
1399,58d9844a7de050a00d37d045.log,17.272012,1.926579475402832
1400,58d984c67de050a00d37d046.log,9.42037,1.149933099746704
1401,58d99e03e88df74574302683.log,18.092656,4.310203552246094
1402,58d99f62e88df74574302684.log,8.0794,2.728558301925659
1403,58da0b2039c0344b29360aa9.log,2.357258,1.0271124839782715
1404,58da680ae2364f9826083472.log,4.407712,0.8442766666412354
1405,58da84c26dab97d918224724.log,2.019781,0.4855225086212158
1406,58dad8b02ea3ae1076d1d801.log,4.497323,0.7302510738372803
1407,58db41dde2b7f40b6a76b634.log,1.989973,0.5490353107452393
1408,58dbf8efcdc015790b03a5bf.log,5.513424,1.7723069190979004
1409,58dcf94f9b592f1917bb51f3.log,5.637184,1.4287774562835693
1410,58dd1e9313509671199ea6b6.log,1.513715,0.5297131538391113
1411,58dd3060efbe437e6c418a54.log,0.148879,0.18892312049865723
1412,58dd54e73f8b091a6729cd2a.log,1.442197,0.9054725170135498
1413,58dd5700b0bcff12164f7bfa.log,0.361007,0.8743636608123779
1414,58dd58a6b0bcff12164f7bfb.log,1.744137,1.8247129917144775
1415,58ddbd3c2c20a59d2ef06941.log,24.852677,3.8701326847076416
1416,58ddc2e647ae50d649676c05.log,26.355841,2.798536777496338
1417,58de279cea2621ab61b42eca.log,5.786253,2.1717426776885986
1418,58de34928311a6d61d31d520.log,3.652418,1.8798713684082031
1419,58de9a61614f88ef7e547e0c.log,0.993651,0.43332457542419434
1420,58de9ac49e350f2f3c0e327f.log,0.657227,0.3326752185821533
1421,58de9be48b63522c41bcdeb9.log,4.75214,2.8753905296325684
1422,58e0113264c177a86e75ee8a.log,0.735384,0.9257526397705078
1423,58e02901f6f435421bedba47.log,0.173133,0.7856848239898682
1424,58e07659eaa3bfb616f6d57b.log,4.864044,2.1382603645324707
1425,58e0c425e656a7db556c2775.log,13.229709,3.930093765258789
1426,58e11f10f22753f21b7556cd.log,5.430679,2.2867798805236816
1427,58e3f23d7fab5b7b0135a2bc.log,2.444717,0.3117184638977051
1428,58e420e410eb6f4c367ef411.log,0.727748,0.39029693603515625
1429,58e4ed93d54d73967bc7bfd3.log,4.503763,0.7514982223510742
1430,58e51a7c2b340035686b8ec4.log,2.892154,1.5338571071624756
1431,58e5d0aa788c89d6709ecf1c.log,1.083845,0.598954439163208
1432,58e63d07f965878b33d9fdb7.log,4.489012,2.9916515350341797
1433,58e666c4198ba79c732946f5.log,2.820469,0.6081664562225342
1434,58e682ed198ba79c732946f6.log,2.232431,1.1848695278167725
1435,58e688bb45ac15f7316e3ba5.log,1.558681,1.0442078113555908
1436,58e77261e535c8ab10ae257a.log,4.551512,0.9155125617980957
1437,58e7730b1cea9a6722bbaed3.log,1.753683,0.44082069396972656
1438,58e7737d1cea9a6722bbaed4.log,0.752673,0.33511900901794434
1439,58e7d1d2e349907131016f4b.log,1.969585,1.0003104209899902
1440,58e816a65c731b4a116018b1.log,0.346689,0.34108662605285645
1441,58e816da5c731b4a116018b2.log,0.431023,0.37006688117980957
1442,58e81e5c8516de9d30793f14.log,0.175554,0.26822614669799805
1443,58e8ece8b101ed4d6d36d89f.log,0.96787,0.49467968940734863
1444,58e8edc6b101ed4d6d36d8a2.log,1.492375,1.4381515979766846
1445,58e935ac25595a694d5dd112.log,8.306867,1.5578691959381104
1446,58e938d225595a694d5dd113.log,6.860233,1.2855274677276611
1447,58ea236329cd2923280a3a25.log,17.012583,1.478083610534668
1448,58ea749c40a75b3254124ff8.log,1.141879,0.6213376522064209
1449,58ea795f40a75b3254124ff9.log,0.395632,0.3420741558074951
1450,58ea85f940a75b3254124ffa.log,0.857357,0.5674564838409424
1451,58eab31aab795b29239a6c8c.log,5.221557,2.266016721725464
1452,58eb0e79c274484536df48c5.log,6.741074,2.211038589477539
1453,58eb8380139792e86d608363.log,3.030957,1.9737262725830078
1454,58eb842d139792e86d608364.log,0.709594,0.6183688640594482
1455,58eb8475139792e86d608365.log,0.708401,0.568422794342041
1456,58ec823846dfe9f2699d7393.log,0.174272,0.3041858673095703
1457,58ed08b971f60a785637e6f1.log,1.114745,1.2696058750152588
1458,58ed3dce3aba8e931036c91d.log,0.217234,0.29525041580200195
1459,58ee03abd9d5e06a4c0b13b1.log,3.798294,0.6213395595550537
1460,58ef76b3ca4c204468bc0d3a.log,4.502734,1.2695622444152832
1461,58f06326249e916b1dd66ec9.log,1.283188,0.7669496536254883
1462,58f11286c77c07d43e4bc4d1.log,13.024025,2.8015074729919434
1463,58f14f7288fa45a0768fe046.log,0.672585,0.410935640335083
1464,58f237d3b08ceaa84c369a1f.log,2.007465,1.062124490737915
1465,58f25f316f67b944391a9a68.log,3.57885,0.6662173271179199
1466,58f26503fccb9dce5c7ab66c.log,4.397395,3.8357841968536377
1467,58f27e48d8ec6bbd10ff9d3d.log,4.540693,0.5524795055389404
1468,58f2a7bdd93877325e8c9778.log,0.423966,0.32413315773010254
1469,58f39e80b2bf20e4637acbfb.log,2.405919,0.47074079513549805
1470,58f3a120b2bf20e4637acbfc.log,3.003408,0.5076436996459961
1471,58f3a3a5b2bf20e4637acbfd.log,5.093405,1.2037794589996338
1472,58f45d876fc64b7c61e64ff1.log,0.837095,0.5834400653839111
1473,58f4e57dc9a9b6bc2fc8f456.log,3.872999,1.8451220989227295
1474,58f501b5b10f754f0769bb2a.log,1.35181,0.35300135612487793
1475,58f50200b10f754f0769bb2b.log,12.519026,2.5252437591552734
1476,58f52640442801f155773aea.log,4.16288,0.7390499114990234
1477,58f57641cb0ca38b2795ad20.log,25.078868,1.499962329864502
1478,58f77b142f78167d077aa52e.log,1.804627,1.045208215713501
1479,58f78137512d7e5d1d934e12.log,0.894916,0.5715093612670898
1480,58f78216512d7e5d1d934e13.log,3.094517,2.3686230182647705
1481,58f78309512d7e5d1d934e14.log,2.367314,1.2067975997924805
1482,58f7afadc7f537e21e115a6d.log,2.186041,0.8546895980834961
1483,58fa187383d55f9b619b28db.log,1.18011,1.2945585250854492
1484,58fa2f3ab4efda84788f070e.log,5.456965,2.7476413249969482
1485,58fb2873b9cdd0490cc758f6.log,37.956386,3.034870147705078
1486,58fb2fd2a79dd0da3ec2ae94.log,0.532737,0.387998104095459
1487,58fb366ba79dd0da3ec2ae95.log,0.959209,0.764916181564331
1488,58fb406ba79dd0da3ec2ae97.log,0.459468,0.36602091789245605
1489,58fb4676a79dd0da3ec2ae99.log,1.610452,0.37100815773010254
1490,58fb4fe6f70159e1128691e2.log,0.465364,0.24933242797851562
1491,58fb5098f70159e1128691e3.log,1.21863,0.3131997585296631
1492,58fb52acf70159e1128691e4.log,2.330094,0.45474767684936523
1493,58fb6e840b6f301c4d38d157.log,5.335372,3.6422576904296875
1494,58fb8f449ae722fa2d527771.log,0.419593,0.3720076084136963
1495,58fbb85a9ae722fa2d527773.log,0.654864,1.0572123527526855
1496,58fc68e7ceac839363b05916.log,0.911436,1.073155403137207
1497,58fc69b8ceac839363b05917.log,9.709241,2.961056709289551
1498,58fc760399198123095cd58e.log,0.798649,1.0582091808319092
1499,58fc764099198123095cd58f.log,1.767754,0.6342625617980957
1500,58fcaeb0057fa0b60eb4b342.log,7.321101,1.8461236953735352
1501,58fcb8d7057fa0b60eb4b343.log,1.946447,1.2735328674316406
1502,58fcbcfc057fa0b60eb4b346.log,0.969405,0.6981348991394043
1503,58fcbf7b057fa0b60eb4b347.log,3.434737,1.7004504203796387
1504,58fcc06d057fa0b60eb4b348.log,0.794583,0.5525221824645996
1505,58fd3b3eddd4375769ff754e.log,0.420128,0.961437463760376
1506,58fd952ff112cf8b44194aa7.log,1.245702,0.3879585266113281
1507,58fd98abf112cf8b44194aa9.log,7.153746,1.5329365730285645
1508,58fdb23ca2e93fa81d42230c.log,0.894984,0.4996225833892822
1509,58fdc0553eb8dc015649d891.log,23.752513,3.81778883934021
1510,58fdebe73eb8dc015649d892.log,0.389666,0.3341066837310791
1511,58fdec563eb8dc015649d893.log,0.828193,0.3840153217315674
1512,58fe38daba797985178036e2.log,7.282283,1.1718244552612305
1513,58fe51ad93075ee84d66238e.log,1.003114,0.6223347187042236
1514,58fe6184b0d9f3517f5b6854.log,0.771243,1.110032081604004
1515,58feee866b8d45326db551f2.log,2.193218,0.7410173416137695
1516,58feeec6f40999ac70709cc6.log,0.235997,0.27626514434814453
1517,58ff09af8a50e25b1624a1b3.log,0.308462,0.35505080223083496
1518,58ff48260f0cb889479bb914.log,2.491401,1.5049705505371094
1519,58ff66180f0cb889479bb915.log,5.447538,2.830430030822754
1520,58ff74757e6243073ad1e8a6.log,1.441515,0.6063783168792725
1521,58ff759d7e6243073ad1e8a7.log,1.089486,0.45179176330566406
1522,58ff76577e6243073ad1e8aa.log,0.761763,0.1685490608215332
1523,58ffbf5342f5219f22a2e4b4.log,0.149123,0.2832832336425781
1524,59001e56ffc8597030be7294.log,0.961903,0.4487593173980713
1525,5900bb4f27a297340badb8a9.log,2.551374,1.301520586013794
1526,5900ebb98c61da480595926c.log,1.4046,1.1140201091766357
1527,5900ebf48c61da480595926d.log,0.157897,0.2563130855560303
1528,5900ec768c61da480595926e.log,0.438717,0.28623437881469727
1529,5900ed9e8c61da4805959270.log,0.90311,0.9604318141937256
1530,5900ee798c61da4805959271.log,0.882603,0.4109008312225342
1531,5900eea88c61da4805959272.log,0.307999,0.26729702949523926
1532,5900ef058c61da4805959274.log,0.919607,0.4278438091278076
1533,5901752035ddb0175796b14f.log,1.840787,0.3420851230621338
1534,5901bb3fe3efbc230bc71e20.log,0.734792,0.5096371173858643
1535,5901fee5dd958bb67ff0e85a.log,0.259195,0.32114100456237793
1536,5902036fdd958bb67ff0e85b.log,0.463849,0.9674761295318604
1537,59020490dd958bb67ff0e85c.log,2.231028,1.1358985900878906
1538,590204e1dd958bb67ff0e85d.log,0.939947,0.582442045211792
1539,5903d37bc956de05031eea2e.log,7.790921,0.5934407711029053
1540,5903d41fc956de05031eea2f.log,38.415204,2.5621583461761475
1541,5904f962fe9a7ae076f17bd8.log,0.421487,0.3101325035095215
1542,5904ff6efe9a7ae076f17bd9.log,1.163194,0.4189183712005615
1543,5904ffb24d0dfd4c0c7764c3.log,0.221957,0.2562751770019531
1544,5904ffe54d0dfd4c0c7764c4.log,2.295443,0.642282247543335
1545,590500094d0dfd4c0c7764c5.log,1.303125,0.8776583671569824
1546,5905b528d8fb2c8b351467ff.log,4.05943,0.8696684837341309
1547,5906803b0fba54d6664b777b.log,4.590478,2.2041068077087402
1548,59070554f3b632ed2599aebb.log,1.091649,1.0572097301483154
1549,5907108ff3b632ed2599aebc.log,1.543446,0.29421520233154297
1550,590713206db385836e84dc19.log,1.704035,0.790844202041626
1551,5907884db4014f88235a4d9a.log,1.349955,1.0631587505340576
1552,590789a9b4014f88235a4d9b.log,2.407723,1.1140272617340088
1553,59078a66b4014f88235a4d9c.log,1.674176,1.2267439365386963
1554,590827354a1c81753c4ef158.log,0.441648,0.3400895595550537
1555,59087c22a06ae50f69c052f4.log,5.721041,2.788541793823242
1556,590885db8a7c36f12b96cbef.log,17.187123,2.8523738384246826
1557,590887298a7c36f12b96cbf0.log,3.338763,1.919863224029541
1558,590887e58a7c36f12b96cbf1.log,14.302952,2.5242488384246826
1559,590896ef13290754635853a1.log,4.316156,3.319159507751465
1560,5908974d13290754635853a2.log,3.545724,3.776888132095337
1561,59089a7913290754635853a3.log,0.457691,0.4846816062927246
1562,5908a5724f2085447a27818b.log,1.637951,1.6785342693328857
1563,5908a78faff3ab041069d1de.log,1.743338,1.584761619567871
1564,5908a915aff3ab041069d1df.log,0.285553,0.361008882522583
1565,5908b10caff3ab041069d1e0.log,2.805936,2.2400078773498535
1566,5908c146343d69d743274cb5.log,0.691956,0.9544479846954346
1567,5908d28b343d69d743274cb6.log,2.151838,1.0252573490142822
1568,590985a26ad950604f3c2e45.log,0.457751,0.45677876472473145
1569,590996addf3acd2e6f50e0ca.log,0.620768,0.9165854454040527
1570,5909ccf8cc685c96682f7f94.log,5.424678,3.7100398540496826
1571,590a0195b6ceedee14bd6a04.log,0.758911,0.7929573059082031
1572,590a12b0c035950d33bb5a08.log,1.433595,0.5504500865936279
1573,590a1304c035950d33bb5a09.log,2.700795,1.14593505859375
1574,590a18e0c035950d33bb5a0a.log,4.803686,3.701101541519165
1575,590ab68cd5031bdc68a51adc.log,0.585849,0.4857008457183838
1576,590b0194484e4e0a3d188e96.log,31.597986,2.701774835586548
1577,590b02a5484e4e0a3d188e97.log,22.515458,1.5269157886505127
1578,590c13203ed0dda0634c336c.log,2.318022,2.3557424545288086
1579,590ca560c88ae1ec0be77c7c.log,0.321813,0.7669086456298828
1580,590ca680135ca5071944d1f6.log,0.3521,0.4029197692871094
1581,590ca73d135ca5071944d1f7.log,4.687578,4.069118022918701
1582,590cbfef41cfb9e340895bbd.log,0.88281,0.41788148880004883
1583,590da1c073ee002c02bf6bcf.log,19.544306,2.0525119304656982
1584,590e13f7f7d2a31b50fcf05c.log,2.358468,1.2626218795776367
1585,590e342a625913567cbb33b0.log,1.197852,1.3055474758148193
1586,590e348f625913567cbb33b1.log,0.965587,0.6103286743164062
1587,590e4c15440839235ac948f4.log,0.682487,0.4707458019256592
1588,590ec171a08413cc1aa3c9c4.log,0.11298,0.26129627227783203
1589,590ec28aa08413cc1aa3c9c6.log,5.311394,2.3566970825195312
1590,590eedab7108538378f018da.log,2.77346,2.6708590984344482
1591,590eee9b7108538378f018db.log,2.861871,1.7383489608764648
1592,590f49ad25b4ad506706568f.log,5.656742,2.4803802967071533
1593,590f68c2b0a15c0c21f43b74.log,34.64169,3.1086740493774414
1594,590f6b1fb0a15c0c21f43b75.log,28.840283,2.5052969455718994
1595,590f73926f3fada063cdfbf3.log,3.761962,2.1662070751190186
1596,590f872be5afcc991a081596.log,0.468745,0.44580721855163574
1597,590f93cd91fa3b882361ce8b.log,0.470856,0.40691375732421875
1598,590f986191fa3b882361ce8c.log,2.398931,2.0086662769317627
1599,590f9a6391fa3b882361ce8d.log,0.743676,0.4936397075653076
1600,5910137f0d62a57c52058745.log,0.224485,0.7849397659301758
1601,591055f2db323e9016a838f2.log,1.92463,1.2845253944396973
1602,5910719ba39b2e735a85a5ef.log,0.162439,0.27124857902526855
1603,59108ef63396497234c0d434.log,11.316295,2.9381418228149414
1604,59109d19d766ce1a6698e8df.log,0.626631,0.4946777820587158
1605,5910a89249b6de2907ae04e9.log,1.920683,1.5059702396392822
1606,5910b9c2dc1774c7314ac3ed.log,3.634545,1.8709971904754639
1607,5910ba49dc1774c7314ac3ef.log,4.171947,1.269604206085205
1608,5910bb90dc1774c7314ac3f0.log,1.603825,0.9235291481018066
1609,5910d5a80c839d3577ae2284.log,6.589108,0.9604315757751465
1610,5910d9df39d00efb0469c16a.log,4.857636,1.0811481475830078
1611,5910da625dd6ed2109fb5015.log,0.320654,0.39092302322387695
1612,5910db4b2fb7615e0c333a29.log,0.320482,0.37897825241088867
1613,5910db8f2fb7615e0c333a2b.log,0.581783,0.4468050003051758
1614,5910dba92fb7615e0c333a2c.log,1.111964,1.510000228881836
1615,5910dc0d2fb7615e0c333a2d.log,0.826142,1.1828384399414062
1616,5910dccf2fb7615e0c333a2e.log,1.80216,1.649548053741455
1617,59116af0dca2b9a20141a6af.log,3.046804,1.6047084331512451
1618,5911eaa9f48c53914a6a139d.log,0.568027,0.49567413330078125
1619,5911f0b0f48c53914a6a139e.log,0.265256,0.32414841651916504
1620,5911fd204c0c03456ddb7f88.log,0.252427,0.343066930770874
1621,591202204c0c03456ddb7f89.log,1.388085,0.8247940540313721
1622,591206a7cbfe9bed158d6606.log,5.531934,2.350714683532715
1623,59120792d31c499f1827408d.log,1.5006,0.8128244876861572
1624,59120ca6273fdd76234fe70e.log,20.447023,2.966067314147949
1625,5912288b2ca81cbb4948e373.log,0.616553,0.5026557445526123
1626,59122a1adedf30c071172e31.log,0.293605,0.2652904987335205
1627,59122a56dedf30c071172e32.log,11.632135,1.7852253913879395
1628,59122ae2dedf30c071172e33.log,26.247338,5.4185097217559814
1629,59122b10dedf30c071172e34.log,0.161461,0.2433478832244873
1630,59122b17dedf30c071172e35.log,1.342376,0.3700108528137207
1631,59122b300fad0806760f2b0c.log,11.336199,2.0904088020324707
1632,59122ba543deda0d77f5f2d3.log,0.233218,0.33011698722839355
